fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality,neuro1,Random Forest,kNN,AdaBoost,SVM
0.3185840707964601,0.14383561643835616,0.39,0.1095890410958904,0.10350584307178633,0.3943661971830986,0.14840989399293286,0.3825256975036624,0.4566929133858266,0.3293413173652695,0.6153846153846154,7.0,6.977434812592803,6.7,6.6,7.0,6.733279953929285
0.1327433628318584,0.3287671232876712,0.08,0.06164383561643835,0.09849749582637729,0.18309859154929578,0.13780918727915195,0.2415565345080719,0.5039370078740156,0.125748502994012,0.39999999999999997,5.0,5.4174796525932365,5.173333333333334,5.8,5.0,5.457237695352186
0.3008849557522124,0.4726027397260274,0.25,0.17123287671232876,0.10684474123539232,0.4647887323943662,0.2791519434628975,0.4853157121879481,0.35433070866141725,0.05389221556886226,0.12307692307692292,5.0,5.133415514822738,5.008333333333334,5.2,5.0,5.575686430735534
0.5486725663716815,0.09589041095890412,0.45,0.1643835616438356,0.08013355592654424,0.26760563380281693,0.1519434628975265,0.523494860499261,0.3070866141732282,0.125748502994012,0.18461538461538451,5.0,4.980488204656888,5.166666666666667,5.2,5.0,4.98668310926094
0.29203539823008856,0.0821917808219178,0.4,0.04794520547945206,0.07345575959933222,0.14084507042253522,0.06713780918727916,0.4867841409691619,0.4566929133858266,0.3233532934131737,0.04615384615384599,6.0,5.809457016450037,6.3,6.0,6.0,5.6327977027308656
0.6371681415929205,0.14383561643835616,0.49,0.17123287671232876,0.13522537562604342,0.7464788732394366,0.2614840989399293,0.7437591776798803,0.4409448818897636,0.2574850299401198,0.3538461538461537,7.0,6.7408972389130355,6.7,6.2,7.0,6.4240559619949265
0.07079646017699122,0.48972602739726023,0.08,0.020547945205479447,0.05676126878130217,0.16901408450704225,0.30742049469964666,0.1710719530102685,0.6535433070866141,0.3113772455089821,0.7076923076923077,7.0,7.384891223370871,7.15,7.2,7.0,6.965774288478345
0.38053097345132747,0.3424657534246575,0.19,0.2054794520547945,0.2637729549248748,0.7042253521126761,0.5017667844522968,0.6262848751835549,0.33858267716535423,0.3592814371257486,0.12307692307692292,5.0,5.068564526544978,5.175,5.0,5.0,5.75824662729959
0.4778761061946903,0.136986301369863,0.59,0.08904109589041097,0.10851419031719532,0.028169014084507043,0.03180212014134275,0.6850220264317135,0.3622047244094489,0.2694610778443114,0.18461538461538451,5.0,5.305930435071323,5.3,5.6,5.0,5.379834189641163
0.23893805309734514,0.273972602739726,0.32,0.08219178082191782,0.0968280467445743,0.7042253521126761,0.22614840989399293,0.3017621145374361,0.47244094488188965,0.2934131736526946,0.6923076923076923,6.0,6.456800309840632,6.216666666666667,6.0,6.0,6.849034867104918
0.5044247787610621,0.10273972602739727,0.56,0.034246575342465745,0.05843071786310518,0.028169014084507043,0.007067137809187279,0.3406754772393477,0.3307086614173229,0.10778443113772455,0.5230769230769231,6.0,6.0125560570245185,6.383333333333333,6.0,6.0,5.911153763635423
0.23893805309734514,0.2945205479452055,0.01,0.06164383561643835,0.13522537562604342,0.11267605633802817,0.03180212014134275,0.37224669603523136,0.48031496062992135,0.1497005988023952,0.39999999999999997,7.0,6.591978277630197,6.491666666666665,6.8,7.0,5.920004777392646
0.4778761061946903,0.25342465753424653,0.2,0.6917808219178082,0.09849749582637729,0.16901408450704225,0.15547703180212014,0.8392070484581544,0.3307086614173229,0.21556886227544908,0.12307692307692292,6.0,5.622597680306856,6.013333333333333,5.8,6.0,6.284896422789502
0.21238938053097348,0.3424657534246575,0.1,0.034246575342465745,0.09849749582637729,0.36619718309859156,0.20141342756183744,0.4353891336270149,0.4251968503937006,0.16766467065868262,0.12307692307692292,5.0,4.7102828789010385,4.820634920634921,5.0,5.0,5.260743678421184
0.2300884955752213,0.3321917808219178,0.02,0.06849315068493149,0.14023372287145242,0.1267605633802817,0.08833922261484099,0.3619676945668085,0.5669291338582677,0.11976047904191618,0.5230769230769231,6.0,5.987965693175097,5.8,6.2,6.0,5.86127660337777
0.2654867256637168,0.2671232876712329,0.24,0.10273972602739725,0.1318864774624374,0.09859154929577466,0.11307420494699646,0.5822320117474278,0.5748031496062994,0.1976047904191617,0.18461538461538451,6.0,5.561135523753047,5.966666666666667,6.0,6.0,5.176447222724008
0.2300884955752213,0.3595890410958904,0.0,0.06849315068493149,0.1419031719532554,0.1971830985915493,0.1166077738515901,0.4904552129221718,0.4960629921259843,0.1497005988023952,0.12307692307692292,6.0,5.5746575034570345,6.0,5.8,6.0,5.182377909053193
0.3716814159292036,0.1232876712328767,0.38,0.0958904109589041,0.08013355592654424,0.2535211267605634,0.2332155477031802,0.39353891336269214,0.5118110236220473,0.23353293413173654,0.5230769230769231,6.0,5.705965065904952,6.283333333333333,6.0,6.0,5.95806351667947
0.3893805309734514,0.19178082191780824,0.41,0.07534246575342465,0.07679465776293823,0.1971830985915493,0.12014134275618374,0.29882525697502493,0.3779527559055119,0.16167664670658682,0.5846153846153845,6.0,5.992049759027759,5.883333333333333,6.4,6.0,6.128733775089075
0.4778761061946903,0.13013698630136986,0.47,0.11643835616438357,0.12186978297161938,0.18309859154929578,0.09540636042402827,0.7033773861967713,0.48818897637795267,0.28143712574850305,0.32307692307692304,7.0,6.178513864071928,6.916666666666667,6.2,7.0,5.595881790603662
0.20353982300884962,0.6643835616438356,0.06,0.08219178082191782,0.08180300500834725,0.15492957746478875,0.08833922261484099,0.3472834067547688,0.6062992125984251,0.05988023952095808,0.46153846153846156,4.0,4.535805500592011,4.339285714285714,4.8,4.0,5.235390141205573
0.23893805309734514,0.5410958904109588,0.1,0.06164383561643835,0.10350584307178633,0.26760563380281693,0.17667844522968199,0.48825256975036746,0.48031496062992135,0.13772455089820362,0.12307692307692292,5.0,4.932354155523558,5.075,4.8,5.0,5.360430880290797
0.16814159292035402,0.273972602739726,0.11,0.06164383561643835,0.1018363939899833,0.16901408450704225,0.11307420494699646,0.3986784140969158,0.47244094488188965,0.11377245508982037,0.13846153846153852,5.0,5.121268873458081,4.9,5.2,5.0,5.020759015267359
0.3451327433628319,0.10958904109589043,0.35,0.054794520547945195,0.08180300500834725,0.07042253521126761,0.03180212014134275,0.37958883994125936,0.4409448818897636,0.24550898203592816,0.5230769230769231,7.0,6.99072586518651,6.775,7.0,7.0,6.581083316644207
0.29203539823008856,0.15753424657534246,0.21,0.06849315068493149,0.1018363939899833,0.6338028169014085,0.33922261484098937,0.4647577092510942,0.41732283464566927,0.1497005988023952,0.16923076923076918,5.0,4.910497675726222,5.158333333333333,5.4,5.0,5.840493891716886
0.1327433628318584,0.40068493150684925,0.1,0.13013698630136986,0.11519198664440736,0.16901408450704225,0.07773851590106007,0.4581497797356813,0.6771653543307088,0.1976047904191617,0.27692307692307677,5.0,4.728504000633059,4.9,5.6,5.0,5.152187498294258
0.6194690265486725,0.2054794520547945,0.53,0.1643835616438356,0.15525876460767946,0.4507042253521127,0.3250883392226148,0.8024963289280389,0.3622047244094489,0.3712574850299401,0.12307692307692292,5.0,5.04982700097618,5.4,5.6,5.0,5.582289427295334
0.3628318584070796,0.39041095890410954,0.0,0.15753424657534248,0.12020033388981638,0.16901408450704225,0.09540636042402827,0.6703377386196739,0.48818897637795267,0.0718562874251497,0.15384615384615385,5.0,4.826354507311356,5.041666666666667,5.2,5.0,5.060685246658487
0.3185840707964601,0.136986301369863,0.42,0.0958904109589041,0.14357262103505844,0.028169014084507043,0.010600706713780918,0.3663729809104253,0.41732283464566927,0.13173652694610782,0.6000000000000001,6.0,6.348847883451158,6.291666666666666,6.4,6.0,6.104149480413086
0.2654867256637168,0.2602739726027397,0.29,0.0958904109589041,0.12353923205342236,0.056338028169014086,0.028268551236749116,0.3634361233480222,0.4566929133858266,0.17365269461077845,0.4769230769230769,6.0,6.226391145836244,6.185714285714285,6.2,6.0,6.000538453430655
0.9646017699115045,0.3595890410958904,0.49,0.226027397260274,0.13856427378964942,0.1267605633802817,0.06007067137809187,0.9603524229074897,0.14173228346456676,0.24550898203592816,0.4153846153846153,5.0,4.997197267673574,5.0,5.6,5.0,5.707623104896679
0.2300884955752213,0.1643835616438356,0.46,0.08219178082191782,0.10350584307178633,0.323943661971831,0.13427561837455831,0.3869309838472792,0.5196850393700787,0.3113772455089821,0.39999999999999997,7.0,6.773707993721549,7.0,6.8,7.0,6.046372361331056
0.2300884955752213,0.39383561643835613,0.13,0.07534246575342465,0.10684474123539232,0.15492957746478875,0.04946996466431095,0.3957415565345046,0.4330708661417323,0.125748502994012,0.26153846153846144,5.0,5.24256421043453,5.0375,5.0,5.0,5.261365967509876
0.29203539823008856,0.2910958904109589,0.06,0.21232876712328766,0.12520868113522537,0.36619718309859156,0.19434628975265017,0.4720998531571222,0.48818897637795267,0.2035928143712575,0.3538461538461537,6.0,5.973911609779282,5.9,5.8,6.0,5.740947655325074
0.3628318584070796,0.3972602739726027,0.24,0.1095890410958904,0.3572621035058431,0.056338028169014086,0.03180212014134275,0.6629955947136541,0.4566929133858266,0.16167664670658682,0.09230769230769226,6.0,5.792834634483183,5.9,5.6,6.0,5.555027733723851
0.3008849557522124,0.3150684931506849,0.28,0.15753424657534248,0.09015025041736228,0.28169014084507044,0.38162544169611307,0.5308370044052808,0.3779527559055119,0.125748502994012,0.15384615384615385,6.0,5.277304839784736,5.55,5.4,6.0,5.430460334244417
0.495575221238938,0.2054794520547945,0.57,0.17123287671232876,0.0968280467445743,0.04225352112676056,0.014134275618374558,0.5161527165932412,0.23622047244094482,0.17964071856287425,0.18461538461538451,5.0,5.274357068000735,5.033333333333333,6.0,5.0,5.038777734032509
0.32743362831858414,0.3801369863013699,0.26,0.08219178082191782,0.12020033388981638,0.14084507042253522,0.13074204946996465,0.5528634361233485,0.4488188976377953,0.11976047904191618,0.12307692307692292,4.0,5.111257842393622,4.5,4.6,4.0,5.012743732836928
0.2300884955752213,0.3424657534246575,0.01,0.0958904109589041,0.08848080133555927,0.09859154929577466,0.1413427561837456,0.23861967694566888,0.4566929133858266,0.10778443113772455,0.5230769230769231,6.0,6.027894220020749,6.133333333333333,6.2,6.0,5.796912931714977
0.5132743362831859,0.14383561643835616,0.63,0.13013698630136986,0.12020033388981638,0.056338028169014086,0.05653710247349823,0.714390602055801,0.4094488188976376,0.24550898203592816,0.4307692307692306,7.0,6.742544194250031,6.966666666666667,6.6,7.0,5.875995741516903
0.33628318584070804,0.17123287671232876,0.53,0.06164383561643835,0.669449081803005,0.11267605633802817,0.0706713780918728,0.5748898678414079,0.2519685039370078,0.437125748502994,0.10769230769230759,6.0,5.903170436219309,5.75,5.4,6.0,6.453681619147999
0.7256637168141594,0.3390410958904109,0.66,0.33561643835616434,0.11853088480801337,0.08450704225352113,0.127208480565371,0.8906020558002932,0.2598425196850392,0.23952095808383234,0.2461538461538461,7.0,6.845146976880537,6.807777777777778,6.4,7.0,6.088700001538393
0.30973451327433627,0.3698630136986301,0.22,0.08904109589041097,0.0951585976627713,0.11267605633802817,0.06007067137809187,0.49412628487518173,0.4409448818897636,0.5209580838323353,0.2923076923076924,5.0,5.3598211966832565,5.252380952380952,5.6,5.0,5.768137398630825
0.32743362831858414,0.33561643835616434,0.3,0.08219178082191782,0.12020033388981638,0.14084507042253522,0.15547703180212014,0.523494860499261,0.5196850393700787,0.16766467065868262,0.27692307692307677,6.0,5.550983514097776,5.95,5.4,6.0,5.194130205972999
0.6460176991150443,0.17123287671232876,0.69,0.0958904109589041,0.11018363939899833,0.15492957746478875,0.0636042402826855,0.4207048458149753,0.2047244094488188,0.19161676646706588,0.676923076923077,6.0,6.4572714581973845,6.116666666666667,6.4,6.0,6.507543931752542
0.2831858407079646,0.3287671232876712,0.26,0.07534246575342465,0.11352253756260434,0.4225352112676056,0.4416961130742049,0.4515418502202683,0.37007874015748027,0.11377245508982037,0.23076923076923078,5.0,5.0354726007846615,5.1,5.0,5.0,5.683427756603637
0.6637168141592921,0.19178082191780824,0.52,0.07534246575342465,0.1335559265442404,0.1971830985915493,0.16961130742049468,0.7290748898678406,0.22834645669291315,0.1976047904191617,0.27692307692307677,5.0,5.4790675878097534,5.391666666666667,5.2,5.0,5.346189091642061
0.2831858407079646,0.2602739726027397,0.3,0.06849315068493149,0.10517529215358931,0.09859154929577466,0.05653710247349823,0.4280469897209951,0.4488188976377953,0.13772455089820362,0.3076923076923077,6.0,5.727005888211384,5.888888888888888,5.6,6.0,5.199168891121385
0.27433628318584075,0.3732876712328767,0.0,0.10273972602739725,0.1302170283806344,0.09859154929577466,0.045936395759717315,0.5381791483113006,0.41732283464566927,0.23952095808383234,0.13846153846153852,5.0,5.616088883919668,5.1,5.4,5.0,5.635055971238891
0.42477876106194695,0.386986301369863,0.11,0.12328767123287672,0.10851419031719532,0.07042253521126761,0.08833922261484099,0.6116005873715071,0.35433070866141725,0.2215568862275449,0.26153846153846144,6.0,5.946950231090597,5.8,5.6,6.0,5.6170222365673
0.25663716814159293,0.6815068493150684,0.1,0.1506849315068493,0.12353923205342236,0.056338028169014086,0.021201413427561835,0.4207048458149753,0.6299212598425198,0.16167664670658682,0.4307692307692306,4.0,4.386219336004037,4.100714285714286,4.6,4.0,5.146964784796477
0.14159292035398235,0.3493150684931507,0.31,0.054794520547945195,0.1268781302170284,0.1971830985915493,0.20494699646643108,0.5014684287812016,0.5669291338582677,0.27544910179640725,0.13846153846153852,5.0,4.981923307876247,5.266666666666667,5.2,5.0,5.3581785590722415
0.22123893805309736,0.39041095890410954,0.08,0.08219178082191782,0.08514190317195326,0.5774647887323944,0.1625441696113074,0.44126284875182914,0.5354330708661417,0.16167664670658682,0.27692307692307677,6.0,5.530969112965324,5.67,5.4,6.0,5.813472139862629
0.24778761061946908,0.3150684931506849,0.0,0.07534246575342465,0.08681135225375627,0.08450704225352113,0.0176678445229682,0.4074889867841412,0.5590551181102363,0.1497005988023952,0.44615384615384623,6.0,5.910747721161689,5.966666666666666,6.2,6.0,5.888371420569261
0.6017699115044248,0.23287671232876714,0.5,0.12328767123287672,0.18363939899833054,0.04225352112676056,0.038869257950530034,0.7731277533039597,0.3070866141732282,0.2215568862275449,0.27692307692307677,5.0,5.5431443619508185,5.2,5.4,5.0,5.186092581189954
0.03539823008849561,0.1780821917808219,0.01,0.04794520547945206,0.06010016694490819,0.35211267605633806,0.19081272084805653,0.056534508076346156,0.7559055118110238,0.251497005988024,0.8615384615384616,6.0,6.4379572348385015,6.4,6.6,6.0,6.829940110999781
0.46902654867256643,0.2191780821917808,0.46,0.08904109589041097,0.1318864774624374,0.1267605633802817,0.12367491166077739,0.46328928046988865,0.3464566929133859,0.21556886227544908,0.5384615384615385,6.0,6.000221277047654,6.313333333333333,6.4,6.0,6.0240748917535605
0.1858407079646018,0.3972602739726027,0.08,0.1952054794520548,0.09181969949916528,0.09859154929577466,0.0353356890459364,0.2400881057268663,0.5433070866141734,0.11377245508982037,0.6461538461538461,5.0,5.029144572314331,5.699999999999999,6.0,5.0,5.849242006397766
0.46902654867256643,0.15753424657534246,0.41,0.0958904109589041,0.11853088480801337,0.14084507042253522,0.19434628975265017,0.5969162995594675,0.37007874015748027,0.10179640718562874,0.16923076923076918,5.0,5.100591660760107,5.0,6.0,5.0,4.706477824630133
0.4159292035398231,0.1780821917808219,0.48,0.19863013698630136,0.2003338898163606,0.028169014084507043,0.0176678445229682,0.41850220264317095,0.38582677165354323,0.14371257485029937,0.7384615384615384,6.0,5.905972676369464,6.141666666666667,6.6,6.0,6.273348923052272
0.3008849557522124,0.32191780821917804,0.16,0.06164383561643835,0.08848080133555927,0.028169014084507043,0.0353356890459364,0.4500734214390546,0.5354330708661417,0.35329341317365276,0.32307692307692304,7.0,6.171185159920757,6.703333333333333,6.0,7.0,6.304197758566803
0.33628318584070804,0.17123287671232876,0.43,0.0958904109589041,0.08514190317195326,0.15492957746478875,0.045936395759717315,0.3986784140969158,0.33858267716535423,0.28742514970059885,0.4307692307692306,7.0,7.1883494684524925,7.075,7.0,7.0,6.443198368792175
0.21238938053097348,0.30821917808219174,0.0,0.07534246575342465,0.29716193656093487,0.15492957746478875,0.13780918727915195,0.49118942731277865,0.4488188976377953,0.16167664670658682,0.15384615384615385,6.0,5.815774617135575,5.9,6.0,6.0,5.647868375999421
0.25663716814159293,0.3287671232876712,0.32,0.12328767123287672,0.1519198664440735,0.16901408450704225,0.3250883392226148,0.6835535976505079,0.5590551181102363,0.17365269461077845,0.16923076923076918,5.0,4.93895521957894,5.0,5.2,5.0,5.415191486851997
0.6460176991150443,0.18493150684931506,0.69,0.13013698630136986,0.13856427378964942,0.22535211267605634,0.10247349823321554,0.6850220264317135,0.28346456692913385,0.16766467065868262,0.3692307692307693,6.0,5.775251200550382,5.875,6.2,6.0,5.403072162188338
0.495575221238938,0.1643835616438356,0.64,0.136986301369863,0.18363939899833054,0.1267605633802817,0.12367491166077739,0.5822320117474278,0.38582677165354323,0.1976047904191617,0.6307692307692307,6.0,5.973298846985898,6.033333333333333,6.2,6.0,6.088598693317402
0.25663716814159293,0.33561643835616434,0.2,0.054794520547945195,0.10684474123539232,0.49295774647887325,0.19081272084805653,0.35756240822319174,0.28346456692913385,0.04191616766467067,0.13846153846153852,5.0,5.131811125542626,4.966666666666667,5.4,5.0,5.493014887549976
0.5840707964601769,0.3698630136986301,0.24,0.1095890410958904,0.12186978297161938,0.2112676056338028,0.16607773851590105,0.6776798825256937,0.2519685039370078,0.23353293413173654,0.39999999999999997,6.0,5.577654954538216,5.747222222222222,5.8,6.0,5.542560352190348
0.25663716814159293,0.19178082191780824,0.18,0.04794520547945206,0.11185308848080135,0.323943661971831,0.18374558303886926,0.4720998531571222,0.47244094488188965,0.1497005988023952,0.15384615384615385,5.0,4.656392518138649,5.18,5.2,5.0,5.119257682887104
0.29203539823008856,0.3150684931506849,0.23,0.0958904109589041,0.10684474123539232,0.3098591549295775,0.31095406360424027,0.4985315712187985,0.37007874015748027,0.1497005988023952,0.16923076923076918,6.0,5.331116711210521,5.791666666666667,5.4,6.0,5.327807105617541
0.5132743362831859,0.3116438356164383,0.61,0.11643835616438357,0.10684474123539232,0.14084507042253522,0.0636042402826855,0.7290748898678406,0.3307086614173229,0.21556886227544908,0.09230769230769226,5.0,5.313130394446035,5.013333333333334,5.6,5.0,4.9772932947038875
0.1327433628318584,0.15068493150684933,0.25,0.06164383561643835,0.12020033388981638,0.04225352112676056,0.07773851590106007,0.3355359765051322,0.48818897637795267,0.06586826347305388,0.26153846153846144,5.0,4.82324355182589,4.991666666666667,5.0,5.0,5.204074129026439
0.20353982300884962,0.19178082191780824,0.24,0.1095890410958904,0.11853088480801337,0.4084507042253521,0.13780918727915195,0.4280469897209951,0.4094488188976376,0.1497005988023952,0.2461538461538461,5.0,5.15929686169395,5.1,5.2,5.0,5.36285747013438
0.2300884955752213,0.3698630136986301,0.33,0.1095890410958904,0.0934891485809683,0.4647887323943662,0.33922261484098937,0.29882525697502493,0.41732283464566927,0.2694610778443114,0.676923076923077,6.0,6.002065912173055,6.5,6.4,6.0,6.580972704849134
0.6106194690265487,0.15753424657534246,0.49,0.1643835616438356,0.0968280467445743,0.1267605633802817,0.10954063604240283,0.7511013215859002,0.4566929133858266,0.34730538922155696,0.39999999999999997,6.0,6.377730976897357,6.424285714285714,6.2,6.0,5.9925789705215005
0.21238938053097348,0.363013698630137,0.02,0.08219178082191782,0.09015025041736228,0.09859154929577466,0.06713780918727916,0.523494860499261,0.5748031496062994,0.2035928143712575,0.16923076923076918,6.0,5.258669021823277,5.683333333333334,5.4,6.0,5.2649399740324005
0.39823008849557523,0.1232876712328767,0.41,0.07534246575342465,0.0934891485809683,0.1267605633802817,0.0636042402826855,0.37885462555065247,0.41732283464566927,0.3113772455089821,0.5076923076923076,7.0,7.011692213490784,6.9799999999999995,7.0,7.0,6.704849132449523
0.24778761061946908,0.3767123287671233,0.12,0.04794520547945206,0.2904841402337229,0.056338028169014086,0.053003533568904596,0.4353891336270149,0.5118110236220473,0.125748502994012,0.16923076923076918,5.0,5.074850603730747,4.9799999999999995,5.2,5.0,5.520524778326267
0.22123893805309736,0.39041095890410954,0.04,0.08219178082191782,0.0934891485809683,0.2535211267605634,0.07420494699646643,0.5176211453744549,0.5511811023622047,0.2035928143712575,0.21538461538461545,5.0,4.999057389047796,5.1,5.4,5.0,5.372450929893065
0.3008849557522124,0.1780821917808219,0.06,0.06164383561643835,0.11018363939899833,0.15492957746478875,0.1519434628975265,0.4537444933920645,0.4960629921259843,0.11377245508982037,0.23076923076923078,6.0,5.641602121933196,5.6,5.8,6.0,5.174948491650802
0.2831858407079646,0.2602739726027397,0.09,0.08904109589041097,0.17195325542570952,0.1267605633802817,0.127208480565371,0.5161527165932412,0.3464566929133859,0.17365269461077845,0.16923076923076918,5.0,5.261350982602786,5.2,5.2,5.0,5.4252451369757715
0.17699115044247787,0.4931506849315068,0.03,0.0958904109589041,0.07846410684474124,0.4366197183098592,0.14840989399293286,0.37665198237884817,0.6141732283464567,0.13772455089820362,0.6000000000000001,7.0,6.828481057999515,6.326666666666666,6.2,7.0,6.39816454622861
0.24778761061946908,0.3287671232876712,0.26,0.43835616438356156,0.0968280467445743,0.49295774647887325,0.40636042402826855,0.5969162995594675,0.4960629921259843,0.09580838323353293,0.15384615384615385,5.0,4.917448622359637,4.866666666666666,5.0,5.0,5.789253037442611
0.39823008849557523,0.0684931506849315,0.24,0.08219178082191782,0.11018363939899833,0.0,0.07773851590106007,0.6556534508076424,0.5275590551181104,0.3233532934131737,0.2923076923076924,6.0,5.927409139120154,6.025,5.6,6.0,5.9416105819136575
0.30973451327433627,0.5136986301369862,0.0,0.1643835616438356,0.14023372287145242,0.35211267605633806,0.19434628975265017,0.7474302496328984,0.6771653543307088,0.23353293413173654,0.21538461538461545,4.0,4.0818984041363615,4.583333333333334,5.0,4.0,5.172443398566472
0.07079646017699122,0.4246575342465753,0.0,0.020547945205479447,0.04841402337228714,0.2112676056338028,0.1413427561837456,0.1842878120411026,1.0,0.155688622754491,0.6307692307692307,6.0,6.127704387057903,5.916666666666667,5.8,6.0,5.836380241343684
0.11504424778761069,0.11643835616438354,0.25,0.8561643835616438,0.09181969949916528,1.0,0.5441696113074205,0.5242290748898679,0.46456692913385833,0.125748502994012,0.2923076923076924,6.0,5.9196632521101265,6.088888888888889,5.4,6.0,5.960769908907397
0.29203539823008856,0.2876712328767123,0.34,0.1095890410958904,0.10684474123539232,0.09859154929577466,0.038869257950530034,0.16740088105725862,0.3622047244094489,0.23353293413173654,0.7230769230769231,8.0,7.63927008007664,7.602777777777777,7.0,8.0,6.9336517431593006
0.8584070796460178,0.13013698630136986,0.74,0.06164383561643835,0.10517529215358931,0.07042253521126761,0.03180212014134275,0.7878120411159993,0.09448818897637772,0.27544910179640725,0.0,6.0,6.548130351740868,6.439285714285714,6.0,6.0,6.190726603961606
0.4601769911504426,0.22602739726027396,0.38,0.1095890410958904,0.11519198664440736,0.4647887323943662,0.21201413427561838,0.5279001468428778,0.3228346456692912,0.1497005988023952,0.21538461538461545,5.0,5.228631326329781,5.08,5.2,5.0,5.429829508705231
0.1946902654867257,0.3493150684931507,0.12,0.19863013698630136,0.14524207011686144,0.2112676056338028,0.42402826855123676,0.5014684287812016,0.4251968503937006,0.16766467065868262,0.16923076923076918,5.0,4.748212222455426,5.0,5.0,5.0,5.4083459239989295
0.3893805309734514,0.19178082191780824,0.43,0.10273972602739725,0.0934891485809683,0.3943661971830986,0.1413427561837456,0.3105726872246615,0.3622047244094489,0.16167664670658682,0.5846153846153845,6.0,6.073952173736405,5.883333333333333,6.2,6.0,6.3402187368875405
0.21238938053097348,0.42123287671232873,0.05,0.07534246575342465,0.11519198664440736,0.16901408450704225,0.16961130742049468,0.47944199706314206,0.5118110236220473,0.14371257485029937,0.21538461538461545,5.0,5.096685521234317,5.133333333333333,5.2,5.0,5.195598713572273
0.5132743362831859,0.1780821917808219,0.46,0.08219178082191782,0.15358931552587649,0.07042253521126761,0.014134275618374558,0.4823788546255451,0.2992125984251969,0.19161676646706588,0.5230769230769231,7.0,6.579936641590927,6.88,6.4,7.0,6.003265365440556
0.32743362831858414,0.15068493150684933,0.4,0.10273972602739725,0.08848080133555927,0.323943661971831,0.14840989399293286,0.4016152716593188,0.47244094488188965,0.3173652694610779,0.39999999999999997,6.0,6.22888090540867,6.1,6.8,6.0,6.095339371888428
0.3185840707964601,0.07534246575342467,0.42,0.06849315068493149,0.0951585976627713,0.11267605633802817,0.038869257950530034,0.27092511013215936,0.37007874015748027,0.125748502994012,0.6000000000000001,6.0,6.4441266566861,6.191666666666666,6.6,6.0,6.2367421121312745
0.5398230088495575,0.21232876712328766,0.39,0.08904109589041097,0.15692821368948248,0.09859154929577466,0.09187279151943463,0.6262848751835549,0.11811023622047241,0.10179640718562874,0.18461538461538451,5.0,4.867918362289035,4.925,5.8,5.0,5.077288833960095
0.4424778761061947,0.3287671232876712,0.5,0.0958904109589041,0.11185308848080135,0.38028169014084506,0.22968197879858657,0.7070484581497812,0.5984251968503937,0.14371257485029937,0.19999999999999984,5.0,4.8869651567019154,5.1,5.0,5.0,5.389004987578014
0.3185840707964601,0.09589041095890412,0.34,0.1095890410958904,0.1018363939899833,0.2112676056338028,0.14487632508833923,0.43098384728339817,0.5196850393700787,0.2694610778443114,0.44615384615384623,7.0,6.457769935942361,6.9,6.2,7.0,6.086556434557433
0.3185840707964601,0.2054794520547945,0.49,0.11643835616438357,0.12020033388981638,0.4366197183098592,0.17314487632508835,0.6409691629955946,0.47244094488188965,0.251497005988024,0.04615384615384599,6.0,5.596888832430721,5.916666666666666,5.4,6.0,5.385895605967888
0.3628318584070796,0.2876712328767123,0.26,0.1095890410958904,0.1419031719532554,0.08450704225352113,0.08833922261484099,0.5528634361233485,0.41732283464566927,0.16167664670658682,0.13846153846153852,6.0,5.6943107933832335,6.04,5.4,6.0,4.99092720929005
0.25663716814159293,0.25342465753424653,0.19,0.06849315068493149,0.10684474123539232,0.1267605633802817,0.13427561837455831,0.41336270190895547,0.5118110236220473,0.125748502994012,0.19999999999999984,5.0,5.568962061000375,5.0,5.8,5.0,5.000182425351289
0.16814159292035402,0.33561643835616434,0.0,0.08904109589041097,0.13856427378964942,0.6619718309859155,0.1872791519434629,0.3920704845814947,0.6850393700787402,0.2215568862275449,0.4769230769230769,6.0,5.717396493796446,6.159999999999999,6.0,6.0,6.342656710585285
0.6548672566371682,0.22602739726027396,0.55,0.07534246575342465,0.1018363939899833,0.3380281690140845,0.1519434628975265,0.7070484581497812,0.28346456692913385,0.2574850299401198,0.2923076923076924,6.0,6.128230094146646,5.80952380952381,5.6,6.0,5.5750318275354855
0.3008849557522124,0.3287671232876712,0.08,0.11643835616438357,0.07345575959933222,0.028169014084507043,0.0035335689045936395,0.20484581497797277,0.3779527559055119,0.023952095808383225,0.7076923076923077,5.0,5.280658352956849,5.183333333333333,5.8,5.0,6.015185967334421
0.38053097345132747,0.0,0.45,0.06164383561643835,0.10517529215358931,0.1267605633802817,0.053003533568904596,0.4001468428781214,0.5275590551181104,0.2574850299401198,0.5384615384615385,7.0,6.816816618908782,6.975,6.6,7.0,6.386371196581114
0.2654867256637168,0.2876712328767123,0.02,0.054794520547945195,0.12186978297161938,0.22535211267605634,0.08833922261484099,0.42731277533038825,0.4960629921259843,0.10778443113772455,0.3076923076923077,6.0,6.034284844907267,5.9,6.0,6.0,5.359070360822394
0.3008849557522124,0.3424657534246575,0.33,0.12328767123287672,0.1268781302170284,0.2112676056338028,0.10954063604240283,0.523494860499261,0.4488188976377953,0.1497005988023952,0.3538461538461537,6.0,5.60724478968427,5.8,5.4,6.0,5.33247210217962
